system:index,VH_apr_mean,VH_aug_mean,VH_dec_mean,VH_feb_mean,VH_jan_mean,VH_jul_mean,VH_mar_mean,VH_nov_mean,VH_oct_mean,VH_sep_mean,VV/VH_apr_mean,VV/VH_aug_mean,VV/VH_dec_mean,VV/VH_feb_mean,VV/VH_jan_mean,VV/VH_jul_mean,VV/VH_mar_mean,VV/VH_nov_mean,VV/VH_oct_mean,VV/VH_sep_mean,VV_apr_mean,VV_aug_mean,VV_dec_mean,VV_feb_mean,VV_jan_mean,VV_jul_mean,VV_mar_mean,VV_nov_mean,VV_oct_mean,VV_sep_mean,aspect,b0_Blue,b0_EVI2,b0_GCVI,b0_Green,b0_NDRE,b0_NDVI,b0_NIR,b0_Red,b0_RedEdge,b0_SWIR1,b0_SWIR2,b1_Blue,b1_EVI2,b1_GCVI,b1_Green,b1_NDRE,b1_NDVI,b1_NIR,b1_Red,b1_RedEdge,b1_SWIR1,b1_SWIR2,b2_Blue,b2_EVI2,b2_GCVI,b2_Green,b2_NDRE,b2_NDVI,b2_NIR,b2_Red,b2_RedEdge,b2_SWIR1,b2_SWIR2,b3_Blue,b3_EVI2,b3_GCVI,b3_Green,b3_NDRE,b3_NDVI,b3_NIR,b3_Red,b3_RedEdge,b3_SWIR1,b3_SWIR2,b4_Blue,b4_EVI2,b4_GCVI,b4_Green,b4_NDRE,b4_NDVI,b4_NIR,b4_Red,b4_RedEdge,b4_SWIR1,b4_SWIR2,class,date_col,db_crop,elevation,latitude,longitude,n,name,nd_crop,slope,st_crop,target,year,.geo
000000000000000014af,-16.839511105928015,-19.171896517157272,-16.695174276231683,-14.445387871597653,-17.26372469511321,-14.385824301629054,-16.540848144764666,-15.671997328910587,-14.710223231469847,-24.06405828153168,0.6443707356504261,0.5887419535803815,0.757066323086851,0.6354434594001965,0.5799057247270588,0.7284180781613165,0.5026078609368001,0.5641536566511341,0.5247050839938805,0.5444040493221846,-10.661316034624031,-10.762752678578801,-12.696410277818783,-9.131717664294325,-9.99670874040731,-10.451577229940149,-8.329887701459361,-8.769880519845394,-7.752451562677745,-12.293788088754567,150.33819580078125,893.010498046875,1.931187391281128,3.331817388534546,493.42425537109375,0.6109654903411865,0.8048639297485352,3767.36279296875,965.4093627929688,3156.041259765625,1023.7440795898438,146.78317260742188,-28.07061004638672,0.6716837882995605,1.1441818475723267,-328.19952392578125,0.21869228780269623,0.2799254357814789,959.7974243164062,-177.37071228027344,768.95361328125,-558.6746215820312,-735.094482421875,-124.93243408203125,1.1365172863006592,1.9124828577041626,-651.4132690429688,0.3245873749256134,0.47366276383399963,1359.63232421875,-323.9845886230469,1238.2823486328125,-1629.49169921875,-1699.144287109375,0.16888181865215302,-0.483426034450531,-1.0623050928115845,152.31466674804688,-0.1500372588634491,-0.2014622688293457,-905.2505493164062,22.40901756286621,-730.4894409179688,444.02301025390625,567.9811401367188,-24.776002883911133,0.5072883367538452,1.066648244857788,-262.91180419921875,0.20781353116035461,0.2114037275314331,894.5548706054688,-262.0972595214844,598.9752197265625,-702.6537475585938,-768.6038208007812,corn,25/01/2020,yes,437.0,-28.60366,-52.97095,2937,luan,NA,8.476456642150879,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.97095009408803,-28.603661754507673]}"
000000000000000014b0,-15.002097829339554,-23.05727241708857,-19.615349246466877,-17.274153660156188,-21.121617680545032,-18.494321543334994,-14.731651842026839,-12.470204903621411,-10.923694320277228,-20.993695304003452,0.6175777014601936,0.6182615023031142,0.45183089650288205,0.30525756629439765,0.5331790573130384,0.7277055391345933,0.43240938068612894,0.6007829210523243,0.7863597703447165,0.49308378326054036,-9.211012262035846,-13.698889953531618,-8.866931991268602,-5.3746010265572925,-10.985696315662533,-13.587527373393119,-6.424437106058652,-7.478139010232806,-8.4568812399506,-10.408455807557617,90.0,800.1093139648438,1.9081224203109741,3.2724971771240234,424.05816650390625,0.5821195840835571,0.7952536344528198,3636.923583984375,968.2125244140625,2822.9658203125,1159.8175048828125,295.94769287109375,-155.41976928710938,0.7556883096694946,1.2059268951416016,-478.5481262207031,0.22698073089122772,0.3149486780166626,804.628173828125,-272.08282470703125,519.0038452148438,-767.4651489257812,-764.012939453125,-390.6714782714844,1.3134888410568237,2.4172773361206055,-936.676025390625,0.3626061975955963,0.5474244356155396,1289.1190185546875,-499.1088562011719,722.9830322265625,-1888.605224609375,-1709.17578125,119.36003875732422,-0.5502539873123169,-1.1740857362747192,314.39739990234375,-0.17569798231124878,-0.22931982576847076,-816.199462890625,176.2120819091797,-465.1732482910156,748.9840087890625,768.9796752929688,-145.39013671875,0.7367666363716125,1.2300788164138794,-508.5765075683594,0.24204859137535095,0.30705806612968445,843.2175903320312,-364.90423583984375,445.3337097167969,-969.2506103515625,-868.0237426757812,corn,25/01/2020,yes,425.0,-28.59732,-52.97575,2938,luan,NA,3.1658554077148438,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.97574808682154,-28.59732091280967]}"
000000000000000014b1,-17.223526861587548,-21.855702900657903,-18.484536341182533,-17.52190606340434,-20.292354665828604,-17.31142358030364,-12.816442220295688,-13.596096873861043,-11.832517074785567,-20.22149885659862,0.5871862863042122,0.5225188477455512,0.563286820370234,0.5384127611096752,0.6785931237545106,0.7318567250338466,0.5984817026934871,0.48508053371285986,0.5677564309248215,0.49638984466077507,-9.999693210753126,-11.369059877999291,-10.354668624861466,-9.826937615296227,-13.774149795217195,-12.79564385227722,-7.716421165718904,-6.63534173310514,-6.727556024627788,-9.96784224137335,90.0,783.0468139648438,2.091641902923584,3.899207353591919,341.6212158203125,0.6560783982276917,0.8717246055603027,4112.80517578125,911.0634155273438,3042.5654296875,1030.5181884765625,189.01739501953125,-247.95811462402344,0.8751553297042847,1.4778181314468384,-654.8804931640625,0.26784276962280273,0.36474189162254333,817.4701538085938,-445.37823486328125,441.35626220703125,-1031.571044921875,-941.14892578125,-436.32647705078125,1.4428216218948364,2.9854700565338135,-1037.1912841796875,0.423505961894989,0.6013140082359314,1645.7845458984375,-596.662109375,830.3715209960938,-2074.030029296875,-1815.9210205078125,121.8910903930664,-0.6622924208641052,-1.572588562965393,369.05572509765625,-0.2300424575805664,-0.2760021686553955,-1152.4356689453125,235.34437561035156,-590.669921875,764.9310302734375,776.8297729492188,-202.34117126464844,0.8082683682441711,1.5092555284500122,-610.4584350585938,0.27626436948776245,0.33685436844825745,950.9694213867188,-485.81072998046875,428.8114318847656,-1082.04052734375,-944.948974609375,corn,25/01/2020,yes,432.0,-28.5961,-52.97636,2939,luan,NA,3.1658220291137695,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.97635898366586,-28.596099119121032]}"
000000000000000014b2,-19.10456445706437,-18.89589888727706,-19.503849763195458,-21.57122050782762,-19.142328091809105,-14.234218990913963,-24.78930183113794,-20.325000926860312,-15.993388084349668,-17.94176608903059,0.6408103849543472,0.5623549623387345,0.6803652200150402,0.7362449177875018,0.8224055251743838,0.6709261230715386,0.56615580930164,0.4738234783289299,0.5223797071665573,0.5775403635418389,-12.148006658502117,-10.63697358825542,-13.26619628075131,-15.345391957487358,-14.987883592824812,-9.561022565472449,-13.788869834708802,-9.634495309315191,-8.355264766672043,-10.841042911027259,279.96478271484375,708.4524536132812,2.8048808574676514,6.024004936218262,-122.57449340820312,0.9719111919403076,1.1689257621765137,6025.2158203125,490.40814208984375,4309.70458984375,631.7036743164062,-368.4698181152344,-119.51900482177734,0.8360945582389832,2.026965856552124,-489.2802734375,0.3187674582004547,0.3484216332435608,1656.6708984375,-379.2190856933594,910.1407470703125,-616.6411743164062,-764.037841796875,-463.06201171875,2.5256032943725586,5.998550891876221,-1650.0001220703125,0.8844507336616516,1.052495002746582,4663.75341796875,-1086.67529296875,3041.77978515625,-2747.18115234375,-2773.408203125,260.4672546386719,-0.8874810338020325,-2.1411337852478027,700.5985107421875,-0.32653623819351196,-0.36985376477241516,-1418.56689453125,563.6296997070312,-769.1913452148438,1437.9205322265625,1293.576416015625,-248.96705627441406,1.0475409030914307,2.5450408458709717,-678.3048706054688,0.39533981680870056,0.436548113822937,1755.60986328125,-558.4652709960938,828.821044921875,-1021.4301147460938,-1117.903076171875,corn,25/01/2020,yes,457.0,-28.54195,-52.98254,2940,luan,NA,5.344332218170166,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.98253929772594,-28.54194779592798]}"
000000000000000014b3,-18.974449846926053,-16.606212398048786,-19.510801982256478,-22.294373251115122,-26.31937484889984,-14.794783197782483,-20.87122781778617,-19.078254163732495,-16.207416209790875,-16.8728225275905,0.5408950298792362,0.4583909563860689,0.6256596577864135,0.6607355904166108,0.5276561025089233,0.7382656176537647,0.5881374213840206,0.7589491811971595,0.42359075233825705,0.7060509128819409,-10.018722298040835,-7.592832434604678,-12.211784748791905,-14.784034810907293,-13.958303247360782,-10.947231364244633,-12.274912398024803,-13.268207186128286,-6.899311654113704,-11.830150565276952,261.67059326171875,660.3126831054688,2.809025526046753,5.76909875869751,-176.58531188964844,0.9671177864074707,1.1706641912460327,5613.48095703125,422.68670654296875,4078.130615234375,618.9249267578125,-321.08380126953125,-145.99014282226562,0.8361517786979675,1.9297966957092285,-522.1417846679688,0.31715068221092224,0.34845083951950073,1480.3466796875,-417.495361328125,837.2698364257812,-618.4710083007812,-731.5639038085938,-545.210205078125,2.5019419193267822,5.563706874847412,-1730.13427734375,0.8702412247657776,1.0426523685455322,4019.13134765625,-1201.086181640625,2647.526123046875,-2709.482666015625,-2675.001220703125,275.34014892578125,-0.9294586777687073,-2.0741560459136963,726.0897216796875,-0.339070588350296,-0.38735008239746094,-1281.8377685546875,593.2174072265625,-700.461181640625,1422.9210205078125,1272.116943359375,-314.27435302734375,1.044847846031189,2.4441163539886475,-757.60302734375,0.396725058555603,0.4354342818260193,1475.4439697265625,-658.7630615234375,643.6510620117188,-1058.4991455078125,-1058.986083984375,corn,25/01/2020,yes,450.0,-28.54411,-52.98305,2941,luan,NA,6.376051902770996,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.98305209434709,-28.544110459938906]}"
000000000000000014b4,-18.004305301608934,-19.641748222683272,-18.890582522839946,-18.240471756351774,-21.99565779643087,-20.367176679422144,-19.897136380105874,-17.377832718511392,-14.613524963962615,-22.101185649556278,0.5669119950347683,0.6459108486156413,0.7063462370427803,0.7426118143441273,0.5251861062866516,0.7206468180928188,0.4544361857601673,0.36739017283496117,0.520963819946753,0.6196258605628465,-10.150048359460031,-12.658038738464208,-12.96296718652628,-13.581205157087263,-11.53880734702544,-14.399019416340533,-9.014784080756009,-6.711182950879234,-7.604459022135327,-13.694979204984364,-0.0,517.4232177734375,2.3271923065185547,4.400502681732178,-16.359561920166016,0.7884730696678162,0.9699017405509949,4001.355224609375,397.89385986328125,2865.35791015625,649.1964111328125,-246.94313049316406,-431.6710205078125,1.0552598237991333,2.0948164463043213,-851.894287109375,0.386787086725235,0.43979841470718384,949.36376953125,-775.7211303710938,448.071044921875,-1086.5341796875,-1138.69873046875,-1007.5173950195312,1.9215432405471802,3.876591920852661,-1805.9925537109375,0.6608948707580566,0.8008386492729187,1455.6904296875,-1574.4661865234375,448.1692199707031,-3010.91650390625,-2790.84912109375,218.41354370117188,-0.6710496544837952,-1.4974075555801392,482.17138671875,-0.23507611453533173,-0.2796599566936493,-889.8443603515625,386.634033203125,-404.1280822753906,962.9365234375,909.9005737304688,-497.7453918457031,1.0129280090332031,2.1767125129699707,-917.67724609375,0.3810305893421173,0.4221464991569519,997.292236328125,-881.6216430664062,345.30157470703125,-1346.8704833984375,-1351.170166015625,corn,25/01/2020,yes,430.0,-28.51896,-52.9465,2942,luan,NA,0.9274099469184875,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.94650084301199,-28.51896112999746]}"
000000000000000014b5,-16.114443860839213,-18.836467813013673,-18.160704344477264,-16.65665603183321,-16.953561483057804,-16.78501218484756,-17.26807781644955,-15.843026261922024,-14.454803323477236,-19.733155469078262,0.6483444431754843,0.6492205462733298,0.6331836296658798,0.743121046089843,0.8336487620383151,0.6670906835471903,0.6334153821337181,0.42596400551594016,0.5279603672855956,0.6723334489688053,-10.460382004532955,-12.191528947100279,-11.724403933252546,-12.326558589206522,-14.13563995795626,-11.216476721643058,-10.928191508493528,-6.723050374644381,-7.597772344396257,-13.204992561727337,300.3609619140625,494.2159729003906,2.5352284908294678,5.191184043884277,-129.62396240234375,0.8723048567771912,1.0565863847732544,4538.28564453125,339.4536437988281,3165.111328125,505.9292297363281,-385.20623779296875,-422.22552490234375,1.1829785108566284,2.6806838512420654,-883.3671875,0.44146910309791565,0.49301236867904663,1363.04248046875,-778.3904418945312,692.5986938476562,-1144.796875,-1218.4923095703125,-942.1557006835938,2.0875601768493652,4.6693196296691895,-1810.8258056640625,0.7213190197944641,0.8700098991394043,2038.9354248046875,-1485.6722412109375,824.4430541992188,-2999.46484375,-2788.037109375,188.69590759277344,-0.8034807443618774,-1.8332048654556274,526.4714965820312,-0.2845298647880554,-0.33484703302383423,-1178.5286865234375,395.0780334472656,-596.256103515625,1021.3721313476562,988.1655883789062,-551.89697265625,1.1930521726608276,2.842066764831543,-1045.470458984375,0.4448325037956238,0.4972051978111267,1363.6348876953125,-938.1602172851562,555.5682983398438,-1486.05419921875,-1463.4024658203125,corn,25/01/2020,yes,424.0,-28.51763,-52.94307,2943,luan,NA,3.6649842262268066,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-52.94307179430189,-28.517627858782483]}"
0000000000000000062e,-18.27016125982675,-19.963350659617646,-19.539785403078373,-18.66030794695128,-22.436526699789216,-13.422062141989397,-16.973726643533595,-16.085750881314986,-16.080044198619,-18.55733764323889,0.6806467396196483,0.6212639161652349,0.48101916536184336,0.5987055640217236,0.6130525002820162,0.8436057987117761,0.5932175712994893,0.5830078506539389,0.4042400537327446,0.681382741561382,-12.390112173906944,-12.343757230122758,-9.266677156889426,-11.037231170231028,-13.451680326598751,-11.331190322934509,-10.032621672585655,-9.242401981319796,-6.532520529270771,-12.73375027581685,330.0285949707031,1306.3450927734375,0.9381044507026672,1.490437388420105,1322.26220703125,0.25549060106277466,0.39096492528915405,3079.33837890625,1773.7125244140625,2494.77392578125,2419.400390625,1368.40673828125,117.36077880859375,0.1578679084777832,0.27038565278053284,73.35945129394531,0.03969191387295723,0.06578466296195984,491.7294921875,187.63381958007812,312.2317199707031,-88.75086212158203,-193.5783233642578,127.29643249511719,-0.13320843875408173,-0.301478773355484,180.48240661621094,-0.12487122416496277,-0.055534716695547104,197.80422973632812,470.1531982421875,-4.257122039794922,-297.3992614746094,-303.9023132324219,-89.52660369873047,-0.03594580292701721,-0.18182699382305145,-218.54977416992188,0.013594296760857105,-0.014963620342314243,-549.5930786132812,-359.1855163574219,-309.7909851074219,-299.531982421875,-116.02186584472656,12.744917869567871,0.08879618346691132,0.3128981590270996,-24.956695556640625,0.029434703290462494,0.036994826048612595,305.2892150878906,24.409399032592773,96.30437469482422,-405.7070617675781,-391.2826232910156,corn,31/12/2019,yes,109.0,-29.88536,-53.01873,1583,luan,NA,2.1403355598449707,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-53.01872936187571,-29.885359006703833]}"
0000000000000000062f,-20.90729735463631,-18.52187348795739,-18.30578083894694,-17.919947222211015,-23.681908871093007,-13.352192421526778,-17.091763511388876,-15.633214031365867,-13.403937631825837,-18.19953004754376,0.6048252593930837,0.5966301096108991,0.6026194250840868,0.5723444007724268,0.4975248215075173,0.6492128942477503,0.6198330981652179,0.4820782773530314,0.39463257598208207,0.6089505983507353,-12.652675232857783,-10.853119256579404,-11.042540376569653,-10.082691410629497,-11.634180027640674,-8.811631837452635,-10.441475587721582,-7.498149408794747,-5.36986117473182,-10.96965063175883,49.07476806640625,1619.38232421875,0.816016674041748,1.2296054363250732,1613.64697265625,0.2234794944524765,0.34007954597473145,3268.505126953125,2050.327880859375,2800.784423828125,2648.855712890625,1784.0443115234375,178.08221435546875,0.08773975819349289,0.13218536972999573,138.400146484375,0.01415600161999464,0.036556426435709,460.7660827636719,255.58917236328125,382.81109619140625,-61.02128219604492,-72.28179168701172,522.69677734375,-0.2183457762002945,-0.5092381238937378,474.4665222167969,-0.1327233910560608,-0.09102287143468857,536.7548217773438,747.06396484375,426.87615966796875,-251.32131958007812,72.43303680419922,-320.0970153808594,0.02944023534655571,-0.030745185911655426,-404.8114013671875,0.020081568509340286,0.012287329882383347,-691.9483032226562,-503.8078918457031,-487.13739013671875,-288.1376953125,-240.4343719482422,93.95250701904297,-0.019095780327916145,0.0785117894411087,78.41364288330078,-0.007267973851412535,-0.00796793308109045,207.33685302734375,111.31438446044922,106.85258483886719,-423.968017578125,-268.4510192871094,corn,31/12/2019,yes,110.0,-29.88846,-53.01663,1584,luan,NA,1.415569543838501,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-53.016629125279536,-29.888458081935983]}"
00000000000000000630,-20.328402683864585,-20.919614001497745,-19.417375632409787,-19.380370367592583,-22.267501277358452,-14.246105562122601,-18.067206250036907,-16.496603290110322,-15.802852632154636,-19.869103161460856,0.5198231903041834,0.5989762732298678,0.6103163696847518,0.5416638557997813,0.5599849848305547,0.8232369082100603,0.6446034165308366,0.5965458487007391,0.42540536649881516,0.640750470639976,-10.672006054486568,-12.31150321691598,-11.872966534601522,-10.504064491192267,-12.36964825072128,-11.532389005582196,-11.205707326192641,-9.72345070103428,-6.731637483595631,-12.67569427844937,270.0,1123.431640625,1.0075424909591675,1.5549803972244263,1111.453125,0.25128263235092163,0.4199071228504181,2899.3330078125,1649.1302490234375,2435.73291015625,2168.759765625,1159.629150390625,-20.421613693237305,0.21030652523040771,0.35916706919670105,-75.19145202636719,0.037631530314683914,0.08763956278562546,392.74664306640625,104.64964294433594,273.98193359375,-250.0600128173828,-347.9033508300781,-34.808349609375,-0.07722555100917816,-0.15219543874263763,35.518959045410156,-0.14386047422885895,-0.03220169246196747,72.12347412109375,448.3267822265625,36.343021392822266,-507.42181396484375,-459.55560302734375,-23.851972579956055,-0.019945593550801277,-0.1591327041387558,-169.2664794921875,0.03773144260048866,-0.008299222216010094,-390.0727844238281,-352.8536376953125,-265.41790771484375,-207.13424682617188,-64.89779663085938,-43.56025695800781,0.14232362806797028,0.34729546308517456,-97.96712493896484,0.028584498912096024,0.059300746768713,327.0876770019531,28.80327796936035,230.3650665283203,-427.3609924316406,-428.86505126953125,corn,31/12/2019,yes,104.0,-29.88206,-53.0195,1585,luan,NA,2.1384146213531494,corn,corn,19-20,"{""type"":""Point"",""coordinates"":[-53.01950078635795,-29.882059271924287]}"
